 prec,T,Wliq,PsiS,soil_mbe,soil_ET,soil_Infiltration,soil_Drainage,soil_Runoff,soil_PondSto,canopy_SWE,canopy_swe_l,canopy_swe_i,canopy_CanopyEvap,canopy_SoilEvap,tr_spafhy,canopy_Interception,canopy_Throughfall,canopy_PotInfiltration,canopy_mbe,canopy_CanopyStorage,LE,tr_phydro,gs,soil_Kh,Melt,Freeze,beta_SoilEvap,canopy_Unloading
0.00000,12.1200,0.352282,-0.220274E-1,-0.187350E-13,0.156627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.285549E-17,0.792591E-1,0.773682E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,107.525,0.214912E-4,0.725661E-1,0.927511E-6,0.00000,0.00000,0.765830,0.00000
0.00000,12.4750,0.351841,-0.224315E-1,-0.192624E-13,0.176190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.883509E-1,0.878393E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,120.914,0.243998E-4,0.725715E-1,0.924312E-6,0.00000,0.00000,0.764873,0.00000
0.00000,12.7750,0.351405,-0.228391E-1,-0.105471E-14,0.174395,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.867396E-1,0.876558E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,119.648,0.243488E-4,0.650494E-1,0.921153E-6,0.00000,0.00000,0.763925,0.00000
0.00000,12.5050,0.351063,-0.231651E-1,0.178746E-13,0.137141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.685103E-1,0.686308E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,94.1130,0.190641E-4,0.533389E-1,0.918673E-6,0.00000,0.00000,0.763180,0.00000
0.00000,11.7700,0.350835,-0.233846E-1,-0.457967E-14,0.911653E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.470028E-1,0.441625E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,62.6062,0.122674E-4,0.368560E-1,0.917027E-6,0.00000,0.00000,0.762684,0.00000
0.00000,10.9050,0.350703,-0.235127E-1,0.181175E-13,0.528295E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.307432E-1,0.220863E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,36.3099,0.613509E-5,0.203042E-1,0.916075E-6,0.00000,0.00000,0.762397,0.00000
0.00000,10.0050,0.350636,-0.235778E-1,-0.136419E-13,0.266857E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.187723E-1,0.791334E-2,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,18.3569,0.219815E-5,0.890649E-2,0.915594E-6,0.00000,0.00000,0.762252,0.00000
0.00000,8.92502,0.350614,-0.235993E-1,0.332720E-14,0.883852E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.824838E-2,0.590134E-3,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,6.08626,0.163926E-6,0.862901E-3,0.915434E-6,0.00000,0.00000,0.762204,0.00000
0.00000,7.79501,0.350605,-0.236083E-1,0.156195E-13,0.366686E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.365403E-2,0.128314E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,2.52775,0.356428E-8,0.328698E-4,0.915368E-6,0.00000,0.00000,0.762184,0.00000
0.00000,5.26999,0.350602,-0.236105E-1,-0.105719E-13,0.884590E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.872714E-3,0.118758E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.611263,0.329884E-8,0.110361E-3,0.915352E-6,0.00000,0.00000,0.762179,0.00000
0.00000,3.61002,0.350602,-0.236107E-1,0.231138E-13,0.111319E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.100055E-3,0.112637E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.770444E-1,0.312880E-8,0.716046E-3,0.915350E-6,0.00000,0.00000,0.762179,0.00000
0.00000,2.95499,0.350602,-0.236107E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.00000,0.00000,NaN,0.915350E-6,0.00000,0.00000,0.762179,0.00000
0.00000,2.51999,0.350602,-0.236107E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.00000,0.00000,NaN,0.915350E-6,0.00000,0.00000,0.762179,0.00000
0.00000,3.13000,0.350602,-0.236107E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.00000,0.00000,NaN,0.915350E-6,0.00000,0.00000,0.762179,0.00000
0.00000,2.94000,0.350602,-0.236107E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.00000,0.00000,NaN,0.915350E-6,0.00000,0.00000,0.762179,0.00000
0.00000,3.27499,0.350602,-0.236109E-1,-0.116901E-13,0.612081E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.500713E-4,0.111368E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.423759E-1,0.309354E-8,0.168983E-2,0.915349E-6,0.00000,0.00000,0.762178,0.00000
0.00000,5.27002,0.350599,-0.236134E-1,0.241638E-13,0.102952E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.101764E-2,0.118706E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.711408,0.329738E-8,0.977410E-4,0.915331E-6,0.00000,0.00000,0.762173,0.00000
0.00000,7.44003,0.350590,-0.236226E-1,-0.145825E-13,0.374839E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.315066E-2,0.597727E-3,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,2.58483,0.166035E-6,0.277733E-2,0.915263E-6,0.00000,0.00000,0.762152,0.00000
0.00000,6.55502,0.350557,-0.236549E-1,-0.615133E-14,0.132394E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.734230E-2,0.589713E-2,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,9.13742,0.163809E-5,0.311285E-1,0.915025E-6,0.00000,0.00000,0.762080,0.00000
0.00000,7.49002,0.350442,-0.237680E-1,0.207195E-13,0.460601E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.267062E-1,0.193539E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,31.7608,0.537608E-5,0.753863E-1,0.914195E-6,0.00000,0.00000,0.761830,0.00000
0.00000,8.44003,0.350273,-0.239350E-1,-0.188322E-13,0.676042E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.374819E-1,0.301224E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,46.5743,0.836732E-5,0.723417E-1,0.912979E-6,0.00000,0.00000,0.761463,0.00000
0.00000,7.98001,0.350160,-0.240471E-1,-0.542622E-14,0.451204E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.248817E-1,0.202387E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,31.0983,0.562186E-5,0.580094E-1,0.912168E-6,0.00000,0.00000,0.761217,0.00000
0.00000,8.20499,0.350021,-0.241863E-1,0.330291E-14,0.557038E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.305500E-1,0.251538E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,38.3844,0.698718E-5,0.632865E-1,0.911167E-6,0.00000,0.00000,0.760915,0.00000
0.00000,9.58002,0.349761,-0.244485E-1,0.141553E-14,0.104017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.561507E-1,0.478662E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,71.5818,0.132962E-4,0.917235E-1,0.909300E-6,0.00000,0.00000,0.760349,0.00000
0.00000,10.6800,0.349399,-0.248186E-1,-0.721645E-14,0.144860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.779867E-1,0.668737E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,99.5844,0.185760E-4,0.100767,0.906704E-6,0.00000,0.00000,0.759562,0.00000
0.00000,12.2450,0.348985,-0.252488E-1,0.777156E-15,0.165554,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.852120E-1,0.803420E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,113.640,0.223172E-4,0.912032E-1,0.903743E-6,0.00000,0.00000,0.758662,0.00000
0.00000,12.5450,0.348671,-0.255799E-1,0.162093E-13,0.125372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.627939E-1,0.625784E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,86.0334,0.173829E-4,0.622284E-1,0.901506E-6,0.00000,0.00000,0.757981,0.00000
0.00000,12.2450,0.348438,-0.258292E-1,0.241612E-13,0.932970E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.465617E-1,0.467354E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,64.0410,0.129820E-4,0.438018E-1,0.899843E-6,0.00000,0.00000,0.757474,0.00000
0.00000,12.0750,0.348266,-0.260145E-1,0.115741E-13,0.687399E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.335630E-1,0.351769E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,47.1922,0.977136E-5,0.361011E-1,0.898620E-6,0.00000,0.00000,0.757100,0.00000
0.00000,11.1300,0.348186,-0.261017E-1,0.929812E-15,0.321548E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.174941E-1,0.146607E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,22.0953,0.407243E-5,0.175923E-1,0.898048E-6,0.00000,0.00000,0.756926,0.00000
0.00000,8.54501,0.348151,-0.261399E-1,-0.267147E-15,0.140685E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.806637E-2,0.600218E-2,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,9.69121,0.166727E-5,0.104191E-1,0.897797E-6,0.00000,0.00000,0.756849,0.00000
0.00000,5.24002,0.348147,-0.261435E-1,-0.209138E-13,0.130017E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.109347E-2,0.206700E-3,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.898456,0.574167E-7,0.106347E-2,0.897774E-6,0.00000,0.00000,0.756842,0.00000
0.00000,3.94498,0.348147,-0.261438E-1,-0.100644E-13,0.129032E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.117651E-3,0.113811E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.892750E-1,0.316142E-8,0.413209E-3,0.897772E-6,0.00000,0.00000,0.756841,0.00000
0.00000,4.36002,0.348147,-0.261438E-1,-0.110323E-13,0.242806E-5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.242806E-5,0.00000,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.167927E-2,0.00000,NaN,0.897772E-6,0.00000,0.00000,0.756841,0.00000
0.00000,5.17502,0.348147,-0.261438E-1,0.107730E-13,0.106211E-5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.106211E-5,0.00000,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.733999E-3,0.00000,NaN,0.897772E-6,0.00000,0.00000,0.756841,0.00000
0.00000,5.80002,0.348147,-0.261441E-1,0.100035E-13,0.105806E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.937375E-4,0.120686E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.730765E-1,0.335240E-8,0.659898E-3,0.897770E-6,0.00000,0.00000,0.756841,0.00000
0.00000,5.72501,0.348146,-0.261445E-1,-0.579121E-14,0.153509E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.141469E-3,0.120405E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.106031,0.334459E-8,0.421350E-3,0.897767E-6,0.00000,0.00000,0.756840,0.00000
0.00000,5.91000,0.348146,-0.261449E-1,-0.885438E-14,0.145381E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.133271E-3,0.121099E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.100399,0.336386E-8,0.510660E-3,0.897765E-6,0.00000,0.00000,0.756839,0.00000
0.00000,5.97501,0.348146,-0.261453E-1,0.458664E-14,0.134782E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.122653E-3,0.121289E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.930734E-1,0.336915E-8,0.457722E-3,0.897762E-6,0.00000,0.00000,0.756838,0.00000
0.00000,6.19000,0.348145,-0.261456E-1,0.205167E-13,0.130161E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.117952E-3,0.122098E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.898643E-1,0.339160E-8,0.455630E-3,0.897760E-6,0.00000,0.00000,0.756838,0.00000
0.00000,6.96500,0.348145,-0.261462E-1,-0.305509E-14,0.216439E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.203936E-3,0.125030E-4,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.149320,0.347305E-8,0.365608E-3,0.897756E-6,0.00000,0.00000,0.756836,0.00000
0.00000,6.80002,0.348144,-0.261476E-1,0.199944E-13,0.500784E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.334311E-3,0.166473E-3,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,0.345543,0.462425E-7,0.282795E-2,0.897747E-6,0.00000,0.00000,0.756834,0.00000
0.00000,7.18002,0.348128,-0.261643E-1,0.195712E-13,0.614431E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.329208E-2,0.285223E-2,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,4.23807,0.792287E-6,0.247839E-1,0.897638E-6,0.00000,0.00000,0.756800,0.00000
0.00000,7.75500,0.348080,-0.262164E-1,-0.844810E-14,0.190938E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.103326E-1,0.876126E-2,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,13.1628,0.243368E-5,0.344655E-1,0.897299E-6,0.00000,0.00000,0.756697,0.00000
0.00000,8.62503,0.347967,-0.263404E-1,-0.884015E-14,0.453449E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.246721E-1,0.206728E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,31.2337,0.574245E-5,0.508208E-1,0.896493E-6,0.00000,0.00000,0.756450,0.00000
0.00000,9.58499,0.347787,-0.265383E-1,0.113104E-13,0.719041E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.378193E-1,0.340847E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,49.4824,0.946798E-5,0.475337E-1,0.895216E-6,0.00000,0.00000,0.756059,0.00000
0.00000,9.93503,0.347559,-0.267915E-1,-0.782707E-14,0.911694E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.471761E-1,0.439933E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,62.7192,0.122204E-4,0.457112E-1,0.893599E-6,0.00000,0.00000,0.755564,0.00000
0.00000,10.5150,0.347255,-0.271342E-1,0.509315E-14,0.121921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.623156E-1,0.596052E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,83.8278,0.165570E-4,0.589319E-1,0.891440E-6,0.00000,0.00000,0.754901,0.00000
0.00000,11.2900,0.346865,-0.275783E-1,-0.158484E-13,0.155645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.793168E-1,0.763282E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,106.936,0.212023E-4,0.724362E-1,0.888688E-6,0.00000,0.00000,0.754055,0.00000
0.00000,10.6150,0.346663,-0.278122E-1,-0.155431E-14,0.809070E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.412485E-1,0.396585E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,55.6231,0.110163E-4,0.402398E-1,0.887260E-6,0.00000,0.00000,0.753616,0.00000
0.00000,10.3300,0.346510,-0.279902E-1,-0.345557E-14,0.610959E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.312983E-1,0.297976E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,42.0145,0.827712E-5,0.329927E-1,0.886183E-6,0.00000,0.00000,0.753284,0.00000
0.00000,9.97501,0.346397,-0.281235E-1,-0.299066E-14,0.454829E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.244398E-1,0.210431E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,31.2884,0.584529E-5,0.252614E-1,0.885382E-6,0.00000,0.00000,0.753036,0.00000
0.00000,9.80502,0.346293,-0.282457E-1,0.768136E-14,0.414872E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.226023E-1,0.188849E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,28.5443,0.524581E-5,0.231222E-1,0.884651E-6,0.00000,0.00000,0.752811,0.00000
0.00000,9.58499,0.346228,-0.283231E-1,-0.763278E-15,0.262057E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.155514E-1,0.106543E-1,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,18.0340,0.295954E-5,0.131281E-1,0.884190E-6,0.00000,0.00000,0.752669,0.00000
0.00000,9.01501,0.346185,-0.283741E-1,-0.200569E-13,0.171868E-1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.137167E-1,0.347006E-2,0.00000,0.00000,0.00000,0.00000,-0.100000E-15,11.8339,0.963905E-6,0.484488E-2,0.883887E-6,0.00000,0.00000,0.752575,0.00000
